_id,timestamp,device_id,device_id
1375,1651168422701.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1376,1651168422710.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1377,1651168424136.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1378,1651168424139.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1439,1651168552712.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1440,1651168662255.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1441,1651168662261.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1442,1651168664154.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1443,1651168672819.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1444,1651169300494.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1445,1651169300524.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1446,1651169310293.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1447,1651169310303.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1522,1651170361147.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1523,1651170361171.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1524,1651170423942.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1525,1651170423951.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1526,1651170454829.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1527,1651170454840.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1528,1651170490374.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1529,1651170499904.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1530,1651170500286.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1531,1651170736320.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1532,1651170744157.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1533,1651170744176.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1534,1651170744622.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1535,1651170766448.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1536,1651170822308.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
1537,1651170822913.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1538,1651171337072.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1685,1651174181930.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1686,1651174181948.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1687,1651174189084.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1688,1651174189095.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1689,1651174190608.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1690,1651174190621.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1691,1651174207553.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
1692,1651174207564.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
1693,1651174215174.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
1694,1651174215182.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2026,1651178780699.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2027,1651178780733.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2028,1651178808075.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2029,1651178808084.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2030,1651178816103.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2031,1651178816112.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2032,1651178923315.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2033,1651178923335.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2034,1651178942457.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2035,1651179242536.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2036,1651179515181.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2037,1651179515272.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2038,1651179524889.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2039,1651179524906.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2040,1651179540472.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2041,1651179540624.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2042,1651179550301.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2043,1651179550318.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2044,1651179906887.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2045,1651179906973.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2046,1651179916662.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2047,1651179916751.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2048,1651180324974.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2049,1651180324997.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2050,1651180333126.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2051,1651180333162.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2104,1651180635187.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2105,1651180635291.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2106,1651180644537.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2107,1651180644585.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2108,1651180681569.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2109,1651180681578.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2110,1651180691148.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2111,1651180691189.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2112,1651180765743.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2113,1651180765760.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2114,1651180775486.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2115,1651180775510.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2116,1651180793654.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2117,1651180793672.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2118,1651180806700.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2119,1651180806710.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2120,1651180881261.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2121,1651180881315.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2122,1651180882803.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2123,1651180907329.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2124,1651181573789.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2125,1651181573804.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2126,1651181574775.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2127,1651181644966.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2128,1651181644975.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2193,1651182566588.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2194,1651182566601.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2195,1651182566919.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2196,1651182566925.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2197,1651182575569.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2198,1651182830028.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2199,1651182837748.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2200,1651182837762.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2201,1651182838285.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2202,1651183611583.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2203,1651183687722.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2204,1651183687726.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2205,1651183688637.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2206,1651183869074.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2207,1651183930472.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2208,1651183930477.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2209,1651183930710.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2271,1651184150644.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2272,1651184150649.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2273,1651184155469.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2274,1651184155799.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2275,1651184223738.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2276,1651184230794.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2277,1651184230883.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2278,1651184471179.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2279,1651184471183.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2280,1651184471430.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2281,1651184471434.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2282,1651184481357.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2283,1651184481364.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2284,1651184482474.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2285,1651184482485.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2286,1651184482802.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2287,1651184564391.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2288,1651184567037.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2289,1651184567045.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2290,1651184577100.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2291,1651184577111.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2292,1651184599140.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2293,1651184599150.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2294,1651184599822.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2295,1651184703736.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2296,1651184703752.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2297,1651184760877.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2298,1651184760888.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2299,1651185378414.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
2300,1651185384602.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,1
2301,1651185384613.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,2
2302,1651185387632.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,3
2303,1651185407281.0,42f346aa-b3ea-435a-b912-c5dec85b7f8b,0
