_id,timestamp,device_id,device_id
13228,1651854751766.0,20c0f887-c365-492e-8891-b2d385c27958,2
13229,1651854761106.0,20c0f887-c365-492e-8891-b2d385c27958,3
13230,1651855079087.0,20c0f887-c365-492e-8891-b2d385c27958,2
13231,1651856079687.0,20c0f887-c365-492e-8891-b2d385c27958,3
13256,1651856278566.0,20c0f887-c365-492e-8891-b2d385c27958,2
13257,1651856327647.0,20c0f887-c365-492e-8891-b2d385c27958,3
13258,1651856653892.0,20c0f887-c365-492e-8891-b2d385c27958,2
13259,1651857255124.0,20c0f887-c365-492e-8891-b2d385c27958,3
13260,1651857366247.0,20c0f887-c365-492e-8891-b2d385c27958,2
13261,1651857731135.0,20c0f887-c365-492e-8891-b2d385c27958,3
13262,1651857875153.0,20c0f887-c365-492e-8891-b2d385c27958,2
13334,1651858317984.0,20c0f887-c365-492e-8891-b2d385c27958,3
13335,1651858325449.0,20c0f887-c365-492e-8891-b2d385c27958,2
13336,1651858613246.0,20c0f887-c365-492e-8891-b2d385c27958,3
13337,1651858746949.0,20c0f887-c365-492e-8891-b2d385c27958,2
13338,1651858848442.0,20c0f887-c365-492e-8891-b2d385c27958,3
13339,1651858935693.0,20c0f887-c365-492e-8891-b2d385c27958,2
13340,1651859503921.0,20c0f887-c365-492e-8891-b2d385c27958,3
13341,1651859682231.0,20c0f887-c365-492e-8891-b2d385c27958,2
13342,1651861132384.0,20c0f887-c365-492e-8891-b2d385c27958,3
13343,1651861417597.0,20c0f887-c365-492e-8891-b2d385c27958,2
13385,1651861973636.0,20c0f887-c365-492e-8891-b2d385c27958,3
13386,1651862173126.0,20c0f887-c365-492e-8891-b2d385c27958,2
13387,1651862358185.0,20c0f887-c365-492e-8891-b2d385c27958,3
13388,1651862538081.0,20c0f887-c365-492e-8891-b2d385c27958,2
13389,1651862972764.0,20c0f887-c365-492e-8891-b2d385c27958,3
13390,1651863099317.0,20c0f887-c365-492e-8891-b2d385c27958,2
13391,1651863448806.0,20c0f887-c365-492e-8891-b2d385c27958,3
13392,1651863495698.0,20c0f887-c365-492e-8891-b2d385c27958,2
13393,1651864239553.0,20c0f887-c365-492e-8891-b2d385c27958,3
13394,1651864269201.0,20c0f887-c365-492e-8891-b2d385c27958,2
13395,1651864283041.0,20c0f887-c365-492e-8891-b2d385c27958,3
13396,1651864323783.0,20c0f887-c365-492e-8891-b2d385c27958,2
13397,1651864439106.0,20c0f887-c365-492e-8891-b2d385c27958,3
13398,1651864460460.0,20c0f887-c365-492e-8891-b2d385c27958,2
13479,1651868451764.0,20c0f887-c365-492e-8891-b2d385c27958,3
13509,1651869316406.0,20c0f887-c365-492e-8891-b2d385c27958,2
13510,1651870927236.0,20c0f887-c365-492e-8891-b2d385c27958,3
13511,1651871039454.0,20c0f887-c365-492e-8891-b2d385c27958,2
13512,1651871424072.0,20c0f887-c365-492e-8891-b2d385c27958,3
13513,1651871427531.0,20c0f887-c365-492e-8891-b2d385c27958,2
13560,1651872832234.0,20c0f887-c365-492e-8891-b2d385c27958,3
13561,1651872844367.0,20c0f887-c365-492e-8891-b2d385c27958,2
13626,1651872962602.0,20c0f887-c365-492e-8891-b2d385c27958,3
13627,1651874120155.0,20c0f887-c365-492e-8891-b2d385c27958,2
13655,1651876768451.0,20c0f887-c365-492e-8891-b2d385c27958,3
13656,1651876778219.0,20c0f887-c365-492e-8891-b2d385c27958,2
13657,1651877538261.0,20c0f887-c365-492e-8891-b2d385c27958,3
13714,1651878170135.0,20c0f887-c365-492e-8891-b2d385c27958,2
13715,1651878299834.0,20c0f887-c365-492e-8891-b2d385c27958,3
13716,1651879180234.0,20c0f887-c365-492e-8891-b2d385c27958,2
13820,1651880029092.0,20c0f887-c365-492e-8891-b2d385c27958,3
13821,1651880139831.0,20c0f887-c365-492e-8891-b2d385c27958,2
13822,1651880631905.0,20c0f887-c365-492e-8891-b2d385c27958,3
13823,1651880785490.0,20c0f887-c365-492e-8891-b2d385c27958,2
13824,1651880857985.0,20c0f887-c365-492e-8891-b2d385c27958,3
13825,1651880877940.0,20c0f887-c365-492e-8891-b2d385c27958,2
13826,1651881102496.0,20c0f887-c365-492e-8891-b2d385c27958,3
13827,1651881342354.0,20c0f887-c365-492e-8891-b2d385c27958,2
14031,1651883337691.0,20c0f887-c365-492e-8891-b2d385c27958,3
14032,1651883695974.0,20c0f887-c365-492e-8891-b2d385c27958,2
14033,1651883946736.0,20c0f887-c365-492e-8891-b2d385c27958,3
14034,1651884790735.0,20c0f887-c365-492e-8891-b2d385c27958,2
14035,1651885371361.0,20c0f887-c365-492e-8891-b2d385c27958,3
14036,1651885472781.0,20c0f887-c365-492e-8891-b2d385c27958,2
14037,1651886556395.0,20c0f887-c365-492e-8891-b2d385c27958,3
14038,1651886790038.0,20c0f887-c365-492e-8891-b2d385c27958,2
14062,1651887289900.0,20c0f887-c365-492e-8891-b2d385c27958,3
14063,1651887338059.0,20c0f887-c365-492e-8891-b2d385c27958,2
14064,1651887920691.0,20c0f887-c365-492e-8891-b2d385c27958,3
14065,1651888277996.0,20c0f887-c365-492e-8891-b2d385c27958,2
14066,1651888766271.0,20c0f887-c365-492e-8891-b2d385c27958,3
14067,1651888923353.0,20c0f887-c365-492e-8891-b2d385c27958,2
14068,1651890065574.0,20c0f887-c365-492e-8891-b2d385c27958,3
14069,1651890212929.0,20c0f887-c365-492e-8891-b2d385c27958,2
14436,1651891189610.0,20c0f887-c365-492e-8891-b2d385c27958,3
14437,1651891261464.0,20c0f887-c365-492e-8891-b2d385c27958,2
14438,1651892096693.0,20c0f887-c365-492e-8891-b2d385c27958,3
14439,1651892160012.0,20c0f887-c365-492e-8891-b2d385c27958,2
14440,1651892839204.0,20c0f887-c365-492e-8891-b2d385c27958,3
14441,1651892896316.0,20c0f887-c365-492e-8891-b2d385c27958,2
14442,1651893525478.0,20c0f887-c365-492e-8891-b2d385c27958,3
14443,1651893610208.0,20c0f887-c365-492e-8891-b2d385c27958,2
14627,1651894404500.0,20c0f887-c365-492e-8891-b2d385c27958,3
14628,1651895225144.0,20c0f887-c365-492e-8891-b2d385c27958,2
14629,1651895752616.0,20c0f887-c365-492e-8891-b2d385c27958,3
14630,1651895838362.0,20c0f887-c365-492e-8891-b2d385c27958,2
14854,1651924560559.0,20c0f887-c365-492e-8891-b2d385c27958,3
14855,1651924586769.0,20c0f887-c365-492e-8891-b2d385c27958,2
14856,1651924651038.0,20c0f887-c365-492e-8891-b2d385c27958,3
14857,1651926033159.0,20c0f887-c365-492e-8891-b2d385c27958,2
14880,1651928203346.0,20c0f887-c365-492e-8891-b2d385c27958,3
14881,1651928933690.0,20c0f887-c365-492e-8891-b2d385c27958,2
14882,1651929777084.0,20c0f887-c365-492e-8891-b2d385c27958,3
14883,1651929899060.0,20c0f887-c365-492e-8891-b2d385c27958,2
14894,1651933159053.0,20c0f887-c365-492e-8891-b2d385c27958,3
14895,1651933167770.0,20c0f887-c365-492e-8891-b2d385c27958,2
15055,1651934202412.0,20c0f887-c365-492e-8891-b2d385c27958,3
15121,1651934429766.0,20c0f887-c365-492e-8891-b2d385c27958,2
15122,1651934779148.0,20c0f887-c365-492e-8891-b2d385c27958,3
15123,1651934789499.0,20c0f887-c365-492e-8891-b2d385c27958,2
15246,1651939707376.0,20c0f887-c365-492e-8891-b2d385c27958,3
15247,1651939736406.0,20c0f887-c365-492e-8891-b2d385c27958,2
15248,1651940630469.0,20c0f887-c365-492e-8891-b2d385c27958,3
15249,1651940634352.0,20c0f887-c365-492e-8891-b2d385c27958,2
