_id,timestamp,device_id,device_id
1247,1651165216888.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1248,1651165216896.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1249,1651165217677.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1250,1651165217681.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1288,1651165428767.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1289,1651165428776.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1290,1651165432120.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1291,1651165432128.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1292,1651165454347.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1293,1651165454357.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1294,1651165456654.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1295,1651165456671.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1296,1651165525699.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1297,1651165554823.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1298,1651165554828.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1299,1651165555591.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1300,1651165555597.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1301,1651166157679.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1302,1651166157693.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1476,1651168380359.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1477,1651168380380.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1478,1651168396081.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1479,1651168396087.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1480,1651168397263.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1481,1651168397270.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1482,1651168416985.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1483,1651168420276.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1484,1651168420279.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1485,1651168422080.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1486,1651168422088.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1487,1651168437111.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1488,1651168437120.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1489,1651168700247.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1490,1651168700256.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1491,1651168710996.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1492,1651168711011.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1493,1651168965581.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1494,1651168965591.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1495,1651168982208.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1496,1651168982220.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1497,1651169599922.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1498,1651169599932.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1499,1651169622979.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1500,1651169633766.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1501,1651169633777.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1557,1651170022010.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1558,1651170022015.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1559,1651170034650.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1560,1651170034663.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1634,1651172234640.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1635,1651172234697.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1636,1651172250755.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1637,1651172250762.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1638,1651172303288.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1639,1651172303306.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1640,1651172314609.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1641,1651172314616.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1642,1651172566689.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1643,1651172566713.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1644,1651172574838.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1645,1651173078432.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1646,1651173078464.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1647,1651173401661.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1648,1651173401697.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1649,1651173407186.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1650,1651173407197.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1651,1651173482206.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1652,1651173482220.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1653,1651173501622.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1654,1651173501628.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1655,1651173502743.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1656,1651173502747.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1657,1651173513634.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1658,1651173513646.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1659,1651173519474.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1660,1651173519484.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1661,1651173525510.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1662,1651173548507.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1663,1651173548514.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1695,1651173915478.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1696,1651173915491.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1697,1651173916965.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1698,1651174349857.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
1699,1651174349878.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1700,1651174354252.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,1
1701,1651174354284.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,2
1702,1651174364316.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,3
1703,1651174437505.0,458dd1c9-35eb-45fe-916a-bd278b58b79a,0
