_id,timestamp,device_id,device_id
1219,1651164145494.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1220,1651164145512.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1265,1651164620818.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1266,1651164881861.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1267,1651164881882.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1268,1651164892444.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1269,1651164892455.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1270,1651164896732.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1271,1651164896753.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1272,1651164898589.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1273,1651164898611.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1303,1651165603011.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1304,1651165603049.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1305,1651165603465.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1306,1651165654181.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1307,1651165654189.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1308,1651165660883.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1309,1651165660905.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1310,1651165663183.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1311,1651165663197.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1312,1651165671710.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1313,1651165671998.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1314,1651165672146.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1315,1651165728519.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1316,1651165728527.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1317,1651165758990.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1318,1651165759009.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1319,1651165762123.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1320,1651165762135.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1321,1651165762753.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1322,1651165762776.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1323,1651165764726.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1324,1651165764746.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1325,1651166092666.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1326,1651166092696.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1327,1651166093126.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1328,1651166098300.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1329,1651166098310.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1400,1651167547721.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1401,1651167547758.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1402,1651167548305.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1403,1651167640450.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1404,1651167640459.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1405,1651167752920.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1406,1651167752929.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1407,1651167755164.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1408,1651167755176.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1409,1651167755601.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1410,1651167755628.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1411,1651167757979.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1412,1651167757991.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1413,1651168233629.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1414,1651168233643.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1415,1651168238106.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1416,1651168238130.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1417,1651168440861.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1418,1651168440931.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1419,1651168441600.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1420,1651168458646.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1421,1651168458666.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1422,1651168575537.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1423,1651168575613.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1424,1651168576284.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1425,1651168708606.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1426,1651168708619.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1427,1651168714960.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1428,1651168714996.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1429,1651168715243.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1430,1651168724756.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1431,1651168724766.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1432,1651168832962.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1433,1651168833114.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1434,1651168833319.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1435,1651168844345.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1436,1651168844369.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1437,1651168916626.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1438,1651168916636.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1502,1651169003480.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1503,1651169003908.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1504,1651169004066.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1505,1651169024315.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1506,1651169024326.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1507,1651169041884.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1508,1651169041920.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1509,1651169042273.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1510,1651170260879.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1511,1651170260891.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
1512,1651170592374.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1513,1651170592427.0,18519687-7d50-4493-8bdb-309d4d29dfd8,3
1514,1651170593036.0,18519687-7d50-4493-8bdb-309d4d29dfd8,1
1515,1651170632097.0,18519687-7d50-4493-8bdb-309d4d29dfd8,0
1516,1651170632107.0,18519687-7d50-4493-8bdb-309d4d29dfd8,2
