_id,timestamp,device_id,device_id
94,1650985025151.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
144,1650989673397.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
145,1650989674551.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
146,1650989684587.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
147,1650989827898.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
148,1650989896963.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
149,1650989968716.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
150,1650990615932.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
151,1650990618134.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
152,1650990618521.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
153,1650990626396.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
154,1650990910976.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
155,1650990912181.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
156,1650990912398.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
157,1650991170033.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
158,1650991314322.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
159,1650991315457.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
160,1650991315604.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
161,1650991751379.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
162,1650992520324.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
163,1650992525473.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
164,1650994209992.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
165,1650994211315.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
166,1650994233218.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
167,1650994240243.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
168,1650994363746.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
169,1650994366078.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
170,1650994452548.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,3
171,1650994586134.0,a268bf35-24a7-40eb-a1fc-94142ffd3e58,2
