timestamp,device_uuid,score,temp,humid,co2,voc,noise,ParticipantID
2022-05-31T17:50:00.000Z,awair-omni_27185,83.75,24.23,48.92,1318.75,617.5,61.7,h9u
2022-05-31T17:55:00.000Z,awair-omni_27185,81.9,24.85,52.38,1300.03,407.3,63.05,h9u
2022-05-31T18:00:00.000Z,awair-omni_27185,84,23.7,51.75,1313.26,295.35,55.6,h9u
2022-05-31T18:05:00.000Z,awair-omni_27185,85,23.11,51.37,1294.97,253.63,57.1,h9u
2022-05-31T18:10:00.000Z,awair-omni_27185,84,22.36,53.8,1273.33,246.57,54.27,h9u
2022-05-31T18:15:00.000Z,awair-omni_27185,84.07,22.5,53.8,1265.57,232.9,54.85,h9u
2022-05-31T18:20:00.000Z,awair-omni_27185,84.43,22.68,53.74,1261.73,213.57,56.51,h9u
2022-05-31T18:25:00.000Z,awair-omni_27185,85.72,22.51,52.9,1228.93,177.21,57.07,h9u
2022-05-31T18:30:00.000Z,awair-omni_27185,85,22.02,54.77,1206.63,175.27,54.18,h9u
2022-05-31T18:35:00.000Z,awair-omni_27185,85.2,22.23,54.36,1205.27,163.19,54.12,h9u
2022-05-31T18:40:00.000Z,awair-omni_27185,86.17,22.67,53.51,1193.9,153.47,57.23,h9u
2022-05-31T18:45:00.000Z,awair-omni_27185,87,22.65,52.4,1162.43,133.8,56.88,h9u
2022-05-31T18:50:00.000Z,awair-omni_27185,86,22.13,54.5,1144.97,132.77,54.11,h9u
2022-05-31T18:55:00.000Z,awair-omni_27185,86.2,22.35,54.16,1147.63,127.57,53.4,h9u
2022-05-31T19:00:00.000Z,awair-omni_27185,87.1,22.58,53.39,1129.59,115.33,56.34,h9u
2022-05-31T19:05:00.000Z,awair-omni_27185,87.6,22.13,53.71,1099.13,99.93,55.86,h9u
2022-05-31T19:10:00.000Z,awair-omni_27185,87,22.02,54.74,1090.27,98.77,54.12,h9u
2022-05-31T19:15:00.000Z,awair-omni_27185,87.14,22.29,54.32,1078.52,93.97,54.59,h9u
2022-05-31T19:20:00.000Z,awair-omni_27185,87.97,22.42,53.18,1070.03,81.03,56.73,h9u
2022-05-31T19:25:00.000Z,awair-omni_27185,87.47,21.94,54.38,1035.13,78.33,54.66,h9u
2022-05-31T19:30:00.000Z,awair-omni_27185,87.8,21.93,54.88,1022.03,83.47,53.27,h9u
2022-05-31T19:35:00.000Z,awair-omni_27185,88,22.3,54.1,1019.6,84.2,55.08,h9u
2022-05-31T19:40:00.000Z,awair-omni_27185,88.63,22.17,53.19,1006.63,77.09,56.07,h9u
2022-05-31T19:45:00.000Z,awair-omni_27185,88,21.74,55.02,998.48,82.94,53.31,h9u
2022-05-31T19:50:00.000Z,awair-omni_27185,88,21.99,54.52,997.3,84.9,53.54,h9u
2022-05-31T19:55:00.000Z,awair-omni_27185,88.45,22.09,53.83,995.13,82.19,57.25,h9u
2022-05-31T20:00:00.000Z,awair-omni_27185,88.4,21.75,54.18,986.63,78.9,55.88,h9u
2022-05-31T20:05:00.000Z,awair-omni_27185,88,21.85,54.78,982.43,85.67,55.78,h9u
2022-05-31T20:10:00.000Z,awair-omni_27185,88,22.22,54.06,1000.17,88.66,57.73,h9u
2022-05-31T20:15:00.000Z,awair-omni_27185,88.6,21.91,53.25,1003.87,90.9,58.82,h9u
2022-05-31T20:20:00.000Z,awair-omni_27185,87.9,21.62,54.86,1010.1,105,57.73,h9u
2022-05-31T20:25:00.000Z,awair-omni_27185,88,21.91,54.5,1019.53,104.17,56.01,h9u
2022-05-31T20:30:00.000Z,awair-omni_27185,88,21.94,54.56,1024.07,98.27,57.34,h9u
2022-05-31T20:35:00.000Z,awair-omni_27185,87.87,21.63,54.29,1013.53,85.13,56.87,h9u
2022-05-31T20:40:00.000Z,awair-omni_27185,87,21.5,55.79,1021.17,93.07,54.01,h9u
2022-05-31T20:45:00.000Z,awair-omni_27185,87.47,21.9,55.05,1028.5,93.73,55.82,h9u
2022-05-31T20:50:00.000Z,awair-omni_27185,87.67,21.71,54.6,1039.36,89.47,58.01,h9u
2022-05-31T20:55:00.000Z,awair-omni_27185,87.3,21.36,55.21,1048.93,89.23,55.43,h9u
2022-05-31T21:00:00.000Z,awair-omni_27185,87,21.63,55.41,1054.61,94.59,53.71,h9u
2022-05-31T21:05:00.000Z,awair-omni_27185,87,21.67,55.36,1066.83,94.2,56.58,h9u
2022-05-31T21:10:00.000Z,awair-omni_27185,87,21.27,54.93,1061.4,85.63,57.21,h9u
2022-05-31T21:15:00.000Z,awair-omni_27185,87,21.27,55.96,1054.17,94.53,53.9,h9u
2022-05-31T21:20:00.000Z,awair-omni_27185,87,21.62,55.44,1057.9,96.2,54.46,h9u
2022-05-31T21:25:00.000Z,awair-omni_27185,87.1,21.43,55.04,1054.7,89.93,57.34,h9u
2022-05-31T21:30:00.000Z,awair-omni_27185,87.33,21.15,55.22,1054.36,89.6,57.69,h9u
2022-05-31T21:35:00.000Z,awair-omni_27185,87,21.52,55.28,1062.27,97.53,54.36,h9u
2022-05-31T21:40:00.000Z,awair-omni_27185,87,21.62,55.15,1076.73,96.93,57.54,h9u
2022-05-31T21:45:00.000Z,awair-omni_27185,87.13,21.32,54.35,1085.13,89.39,57.45,h9u
2022-05-31T21:50:00.000Z,awair-omni_27185,86.48,21.33,55.53,1098.69,99.07,54.12,h9u
2022-05-31T21:55:00.000Z,awair-omni_27185,87,21.75,54.79,1117.93,100.13,57.29,h9u
2022-05-31T22:00:00.000Z,awair-omni_27185,87.13,21.57,53.97,1112.09,92.47,58.49,h9u
2022-05-31T22:05:00.000Z,awair-omni_27185,86.77,21.37,54.84,1110.33,98.03,55.53,h9u
2022-05-31T22:10:00.000Z,awair-omni_27185,87,21.76,54.74,1120.67,103.57,56.17,h9u
2022-05-31T22:15:00.000Z,awair-omni_27185,86.87,21.64,54.56,1118.27,98.33,59.37,h9u
2022-05-31T22:20:00.000Z,awair-omni_27185,87.19,21.46,53.94,1105.29,94.32,61.27,h9u
2022-05-31T22:25:00.000Z,awair-omni_27185,86.9,21.56,54.95,1110.5,107.87,55.66,h9u
2022-05-31T22:30:00.000Z,awair-omni_27185,86.77,21.85,54.51,1126.73,108.7,56.78,h9u
2022-05-31T22:35:00.000Z,awair-omni_27185,87.53,21.61,53.4,1116.77,98.27,57.79,h9u
2022-05-31T22:40:00.000Z,awair-omni_27185,86.93,21.4,54.36,1121.9,104.62,55.03,h9u
2022-05-31T22:45:00.000Z,awair-omni_27185,87,21.87,54.08,1136.59,116.1,54.75,h9u
2022-05-31T22:50:00.000Z,awair-omni_27185,87.13,21.84,53.75,1121.77,105.27,56.66,h9u
2022-05-31T22:55:00.000Z,awair-omni_27185,87.67,21.58,53.5,1085.33,98.77,56.08,h9u
2022-05-31T23:00:00.000Z,awair-omni_27185,87,21.48,54.69,1074.93,106.67,53.19,h9u
2022-05-31T23:05:00.000Z,awair-omni_27185,87,21.67,54.77,1067.36,102.47,56.55,h9u
2022-05-31T23:10:00.000Z,awair-omni_27185,87.9,21.38,54.07,1039.2,90.93,57.17,h9u
2022-05-31T23:15:00.000Z,awair-omni_27185,87.1,21.02,55.88,1021.83,100.27,53.91,h9u
2022-05-31T23:20:00.000Z,awair-omni_27185,87,21.35,55.54,1021.43,106.4,57.05,h9u
2022-05-31T23:25:00.000Z,awair-omni_27185,87.03,21.2,55.95,1006.63,102.43,61.87,h9u
2022-05-31T23:30:00.000Z,awair-omni_27185,87.48,20.89,55.98,990.38,102.62,62.23,h9u
2022-05-31T23:35:00.000Z,awair-omni_27185,86.97,21.13,56.37,999.07,117.2,60.05,h9u
2022-05-31T23:40:00.000Z,awair-omni_27185,87,21.56,55.41,1013.1,119.9,58.86,h9u
2022-05-31T23:45:00.000Z,awair-omni_27185,87.93,21.35,54.31,1004.63,114.27,58.91,h9u
2022-05-31T23:50:00.000Z,awair-omni_27185,88,21.21,54.22,999.17,119.31,56.4,h9u
2022-05-31T23:55:00.000Z,awair-omni_27185,88,21.63,54.01,1000.3,127.2,54.99,h9u
2022-06-01T00:00:00.000Z,awair-omni_27185,88,21.55,54.49,995.1,125.43,57.12,h9u
2022-06-01T00:00:00.000Z,awair-omni_27185,88,21.55,54.49,995.1,125.43,57.12,h9u
2022-06-01T00:05:00.000Z,awair-omni_27185,87.97,21.17,54.12,986.87,116,56.49,h9u
2022-06-01T00:10:00.000Z,awair-omni_27185,87.73,21.23,55.16,984.7,128.57,54.5,h9u
2022-06-01T00:15:00.000Z,awair-omni_27185,87.45,21.41,55.14,996.74,129.41,55.7,h9u
2022-06-01T00:20:00.000Z,awair-omni_27185,87.7,20.98,54.97,994.8,119.57,56.95,h9u
2022-06-01T00:25:00.000Z,awair-omni_27185,87.31,20.82,55.49,999.1,125.07,55.55,h9u
2022-06-01T00:30:00.000Z,awair-omni_27185,87,21.23,55.07,1005.6,132.57,54.46,h9u
2022-06-01T00:35:00.000Z,awair-omni_27185,87,20.87,56.15,1014.23,130.66,57.7,h9u
2022-06-01T00:40:00.000Z,awair-omni_27185,86.73,20.41,56.3,1019,125.5,59.59,h9u
2022-06-01T00:45:00.000Z,awair-omni_27185,86.37,20.88,56.56,1018.63,135.43,57.02,h9u
2022-06-01T00:50:00.000Z,awair-omni_27185,86.13,20.99,57.42,1021.7,135.63,57.19,h9u
2022-06-01T00:55:00.000Z,awair-omni_27185,86,20.48,57.02,1033.5,126.5,57.8,h9u
2022-06-01T01:00:00.000Z,awair-omni_27185,85.83,20.5,57.53,1042.17,135.4,56.99,h9u
2022-06-01T01:05:00.000Z,awair-omni_27185,85.83,20.98,56.95,1053.47,138.03,57.8,h9u
2022-06-01T01:10:00.000Z,awair-omni_27185,85.13,20.48,57.82,1070.2,131.13,56.92,h9u
2022-06-01T01:15:00.000Z,awair-omni_27185,85.66,20.26,57.22,1076.07,128.72,55.71,h9u
2022-06-01T01:20:00.000Z,awair-omni_27185,85.6,20.62,57.17,1075.93,136.9,53.27,h9u
2022-06-01T01:25:00.000Z,awair-omni_27185,85.7,20.96,57.15,1069.86,136.93,54.17,h9u
2022-06-01T01:30:00.000Z,awair-omni_27185,85,20.39,58.06,1075.93,132.72,56.68,h9u
2022-06-01T01:35:00.000Z,awair-omni_27185,85,20.18,58.02,1084.83,129.27,55.08,h9u
2022-06-01T01:40:00.000Z,awair-omni_27185,85.07,20.65,57.45,1087.7,135.37,54.17,h9u
2022-06-01T01:45:00.000Z,awair-omni_27185,85.57,20.91,57.42,1075.36,137.37,55.09,h9u
2022-06-01T01:50:00.000Z,awair-omni_27185,85.07,20.35,57.47,1098.86,134.3,57.34,h9u
2022-06-01T01:55:00.000Z,awair-omni_27185,85.17,20.3,57.24,1118.86,137.19,56.76,h9u
2022-06-01T02:00:00.000Z,awair-omni_27185,85,20.74,56.89,1128.73,139.87,54.93,h9u
2022-06-01T02:05:00.000Z,awair-omni_27185,84.55,20.78,57.52,1132.03,139.28,58.76,h9u
2022-06-01T02:10:00.000Z,awair-omni_27185,85,20.23,57.42,1136.83,128.72,57.38,h9u
2022-06-01T02:15:00.000Z,awair-omni_27185,84.57,20.36,58.01,1135.53,135.57,55.66,h9u
2022-06-01T02:20:00.000Z,awair-omni_27185,85,20.74,57.33,1131.4,136.66,53.69,h9u
2022-06-01T02:25:00.000Z,awair-omni_27185,84.5,20.69,57.78,1139,136.97,55.47,h9u
2022-06-01T02:30:00.000Z,awair-omni_27185,84.83,20.27,57.31,1145.73,134.77,56.86,h9u
2022-06-01T02:35:00.000Z,awair-omni_27185,84,20.47,57.9,1161.36,148.93,54.19,h9u
2022-06-01T02:40:00.000Z,awair-omni_27185,84.27,20.89,57.29,1171.17,148.33,54.02,h9u
2022-06-01T02:45:00.000Z,awair-omni_27185,84,20.5,58.38,1169.8,144.19,56.68,h9u
2022-06-01T02:50:00.000Z,awair-omni_27185,84,20.23,58.19,1171.73,143.57,55.94,h9u
2022-06-01T02:55:00.000Z,awair-omni_27185,84,20.61,58.25,1182.52,154.69,54.11,h9u
2022-06-01T03:00:00.000Z,awair-omni_27185,83.9,20.87,58.53,1172.3,151.83,55.3,h9u
2022-06-01T03:05:00.000Z,awair-omni_27185,83.07,20.28,58.63,1185.2,147.66,57.34,h9u
2022-06-01T03:10:00.000Z,awair-omni_27185,82.5,20.17,59.22,1200.03,157.13,56.11,h9u
2022-06-01T03:15:00.000Z,awair-omni_27185,81.7,20.69,58.58,1203.93,166.37,54.02,h9u
2022-06-01T03:20:00.000Z,awair-omni_27185,79.77,20.86,58.8,1193.9,166.83,54.49,h9u
2022-06-01T03:25:00.000Z,awair-omni_27185,80.06,20.23,59.15,1190.57,154.1,56.08,h9u
2022-06-01T03:30:00.000Z,awair-omni_27185,81,20.18,59.66,1186.07,158.13,54.39,h9u
2022-06-01T03:35:00.000Z,awair-omni_27185,81.23,20.7,59.14,1197.93,170,53.44,h9u
2022-06-01T03:40:00.000Z,awair-omni_27185,81.33,20.89,59.04,1199.63,173.4,54.03,h9u
2022-06-01T03:45:00.000Z,awair-omni_27185,82.31,20.29,59.45,1190.28,156.16,55.7,h9u
2022-06-01T03:50:00.000Z,awair-omni_27185,82.97,20.17,59.66,1177.33,154.87,54.13,h9u
2022-06-01T03:55:00.000Z,awair-omni_27185,82.97,20.53,59.45,1173.13,159.97,52.9,h9u
2022-06-01T04:00:00.000Z,awair-omni_27185,82.97,20.79,59.45,1158.97,157.13,53.31,h9u
2022-06-01T04:05:00.000Z,awair-omni_27185,83.37,20.44,59.42,1164.83,153.19,55.72,h9u
2022-06-01T04:10:00.000Z,awair-omni_27185,83.27,20.23,59.47,1167.2,152.1,54.04,h9u
2022-06-01T04:15:00.000Z,awair-omni_27185,83,20.53,59.18,1179.2,162.83,52.98,h9u
2022-06-01T04:20:00.000Z,awair-omni_27185,83.4,20.77,58.63,1181.4,163.43,53.05,h9u
2022-06-01T04:25:00.000Z,awair-omni_27185,83.47,20.53,58.65,1179.8,158.63,55.99,h9u
2022-06-01T04:30:00.000Z,awair-omni_27185,83.4,20.21,58.94,1173.07,153.22,54.69,h9u
2022-06-01T04:35:00.000Z,awair-omni_27185,83,20.52,58.77,1186.77,166.3,53.51,h9u
2022-06-01T04:40:00.000Z,awair-omni_27185,83.34,20.8,58.13,1200.41,168.66,53.47,h9u
2022-06-01T04:45:00.000Z,awair-omni_27185,83.33,20.73,58.37,1197.33,165.87,55.01,h9u
2022-06-01T04:50:00.000Z,awair-omni_27185,83.63,20.16,58.75,1180.13,148.97,55.23,h9u
2022-06-01T04:55:00.000Z,awair-omni_27185,83,20.3,59.24,1184.77,157.87,52.93,h9u
2022-06-01T05:00:00.000Z,awair-omni_27185,83.1,20.62,58.41,1196.36,163.66,52.93,h9u
2022-06-01T05:05:00.000Z,awair-omni_27185,84,20.81,57.98,1197.77,164.57,52.89,h9u
2022-06-01T05:10:00.000Z,awair-omni_27185,83.53,20.72,58.25,1197.33,162.43,54.86,h9u
2022-06-01T05:15:00.000Z,awair-omni_27185,83.63,20.25,58.45,1183.07,147.9,54.84,h9u
2022-06-01T05:20:00.000Z,awair-omni_27185,83.13,20.32,59.09,1180.8,156.57,52.9,h9u
2022-06-01T05:25:00.000Z,awair-omni_27185,83.7,20.63,58.25,1193.83,163.53,52.92,h9u
2022-06-01T05:30:00.000Z,awair-omni_27185,84,20.79,57.89,1203.24,165.45,53.11,h9u
2022-06-01T05:35:00.000Z,awair-omni_27185,83.7,20.83,57.93,1200.57,166.13,54.36,h9u
2022-06-01T05:40:00.000Z,awair-omni_27185,83.67,20.27,58.25,1188.59,150.13,56.13,h9u
2022-06-01T05:45:00.000Z,awair-omni_27185,83.1,20.28,59.04,1182.53,158.16,53.54,h9u
2022-06-01T05:50:00.000Z,awair-omni_27185,83.62,20.6,58.18,1197.07,164.45,53.09,h9u
2022-06-01T05:55:00.000Z,awair-omni_27185,84,20.73,57.96,1197.8,164.87,52.98,h9u
2022-06-01T06:00:00.000Z,awair-omni_27185,84,20.82,57.82,1198.67,166.77,52.95,h9u
2022-06-01T06:05:00.000Z,awair-omni_27185,83.7,20.67,58.15,1191.36,161.93,54.93,h9u
2022-06-01T06:10:00.000Z,awair-omni_27185,83.6,20.23,58.5,1181.53,148.4,54.52,h9u
2022-06-01T06:15:00.000Z,awair-omni_27185,83.1,20.3,59.13,1180.83,154.4,52.94,h9u
2022-06-01T06:20:00.000Z,awair-omni_27185,84,20.61,58.19,1184.21,160.21,52.92,h9u
2022-06-01T06:25:00.000Z,awair-omni_27185,84,20.76,57.78,1190.43,164.63,52.9,h9u
2022-06-01T06:30:00.000Z,awair-omni_27185,84,20.82,57.76,1196,166.17,52.91,h9u
2022-06-01T06:35:00.000Z,awair-omni_27185,84,20.86,57.79,1192.47,167.1,53.36,h9u
2022-06-01T06:40:00.000Z,awair-omni_27185,83.87,20.47,58.06,1189.3,154.13,56.04,h9u
2022-06-01T06:45:00.000Z,awair-omni_27185,83.07,20.28,59.08,1175.93,155.5,53.8,h9u
2022-06-01T06:50:00.000Z,awair-omni_27185,83.53,20.61,58.23,1198.09,162.9,53.51,h9u
2022-06-01T06:55:00.000Z,awair-omni_27185,84,20.77,57.87,1204.86,164.17,53.1,h9u
2022-06-01T07:00:00.000Z,awair-omni_27185,84,20.8,57.87,1201.53,165.3,52.94,h9u
2022-06-01T07:05:00.000Z,awair-omni_27185,84,20.85,57.88,1195.59,167.1,52.99,h9u
2022-06-01T07:10:00.000Z,awair-omni_27185,83.72,20.83,58.05,1194.85,166.1,54.04,h9u
2022-06-01T07:15:00.000Z,awair-omni_27185,83.67,20.39,58.38,1189.63,149.03,55.16,h9u
2022-06-01T07:20:00.000Z,awair-omni_27185,83,20.3,59.39,1179.3,155.57,52.95,h9u
2022-06-01T07:25:00.000Z,awair-omni_27185,83,20.55,58.86,1188.3,156.47,52.94,h9u
2022-06-01T07:30:00.000Z,awair-omni_27185,83.93,20.75,58.28,1187.67,160.72,52.99,h9u
2022-06-01T07:35:00.000Z,awair-omni_27185,84,20.84,58.02,1196.09,163.37,52.93,h9u
2022-06-01T07:40:00.000Z,awair-omni_27185,84,20.87,58.08,1191.09,163.6,53.02,h9u
2022-06-01T07:45:00.000Z,awair-omni_27185,84,20.92,58.03,1189.36,166.33,53.48,h9u
2022-06-01T07:50:00.000Z,awair-omni_27185,83.57,20.79,58.35,1189.97,160.1,55.29,h9u
2022-06-01T07:55:00.000Z,awair-omni_27185,83.4,20.38,59.1,1172.33,147.83,54.72,h9u
2022-06-01T08:00:00.000Z,awair-omni_27185,83,20.46,59.25,1178.9,157.47,53.01,h9u
2022-06-01T08:05:00.000Z,awair-omni_27185,83.13,20.66,58.59,1191.57,160.69,52.93,h9u
2022-06-01T08:10:00.000Z,awair-omni_27185,83.47,20.8,58.2,1198.9,163.4,52.93,h9u
2022-06-01T08:15:00.000Z,awair-omni_27185,83.87,20.88,58.02,1202.67,165,52.94,h9u
2022-06-01T08:20:00.000Z,awair-omni_27185,84,20.9,58.04,1197.77,164.67,52.97,h9u
2022-06-01T08:25:00.000Z,awair-omni_27185,83.63,20.92,58.05,1202.67,166,53.18,h9u
2022-06-01T08:30:00.000Z,awair-omni_27185,83.67,20.56,58.44,1187.59,152.13,55.69,h9u
2022-06-01T08:35:00.000Z,awair-omni_27185,83,20.38,59.56,1176.86,153.93,53.02,h9u
2022-06-01T08:40:00.000Z,awair-omni_27185,83,20.5,59.14,1192.03,156.33,52.94,h9u
2022-06-01T08:45:00.000Z,awair-omni_27185,83,20.64,58.86,1197.57,157.43,53.2,h9u
2022-06-01T08:50:00.000Z,awair-omni_27185,83,20.77,58.4,1196.79,162.97,53.51,h9u
2022-06-01T08:55:00.000Z,awair-omni_27185,83.13,20.86,58.16,1203.59,166.73,53.47,h9u
2022-06-01T09:00:00.000Z,awair-omni_27185,83.07,20.89,58.16,1205.27,166.3,53.46,h9u
2022-06-01T09:05:00.000Z,awair-omni_27185,83.13,20.94,58.1,1204.43,166.7,53.01,h9u
2022-06-01T09:10:00.000Z,awair-omni_27185,83,20.94,58.1,1209.2,167.37,53.01,h9u
2022-06-01T09:15:00.000Z,awair-omni_27185,83.33,20.68,58.38,1199.5,158.22,55.4,h9u
2022-06-01T09:20:00.000Z,awair-omni_27185,83.23,20.32,59.3,1185.86,149.97,53.79,h9u
2022-06-01T09:25:00.000Z,awair-omni_27185,83,20.39,59.39,1195.33,155.69,53.04,h9u
2022-06-01T09:30:00.000Z,awair-omni_27185,83,20.63,58.69,1208.2,161.22,53.27,h9u
2022-06-01T09:35:00.000Z,awair-omni_27185,83,20.75,58.35,1209.4,162.87,53,h9u
2022-06-01T09:40:00.000Z,awair-omni_27185,83,20.81,58.29,1207.86,162.83,53.05,h9u
2022-06-01T09:45:00.000Z,awair-omni_27185,83.17,20.85,58.13,1204.97,163.59,53.04,h9u
2022-06-01T09:50:00.000Z,awair-omni_27185,83.03,20.89,58.05,1210.59,164.7,53.36,h9u
2022-06-01T09:55:00.000Z,awair-omni_27185,83,20.93,58.12,1219.27,166.2,53.56,h9u
2022-06-01T10:00:00.000Z,awair-omni_27185,83,20.96,58.17,1215.43,167.57,53.6,h9u
2022-06-01T10:05:00.000Z,awair-omni_27185,83,20.96,58.31,1213.77,166.97,53.64,h9u
2022-06-01T10:10:00.000Z,awair-omni_27185,83.13,20.73,59.03,1199.7,156.16,54.95,h9u
2022-06-01T10:15:00.000Z,awair-omni_27185,83.37,20.35,59.22,1178.4,144.03,54.2,h9u
2022-06-01T10:20:00.000Z,awair-omni_27185,83,20.34,59.5,1198.36,155.13,52.99,h9u
2022-06-01T10:25:00.000Z,awair-omni_27185,83,20.55,59.02,1215.09,158.37,52.96,h9u
2022-06-01T10:30:00.000Z,awair-omni_27185,83,20.73,58.47,1214.8,161.87,53.03,h9u
2022-06-01T10:35:00.000Z,awair-omni_27185,83,20.78,58.39,1209.72,161.31,53.1,h9u
2022-06-01T10:40:00.000Z,awair-omni_27185,83,20.83,58.29,1210.57,162.07,53.04,h9u
2022-06-01T10:45:00.000Z,awair-omni_27185,83,20.86,58.27,1213,163.53,53.01,h9u
2022-06-01T10:50:00.000Z,awair-omni_27185,83,20.88,58.22,1210.97,164.87,53.08,h9u
2022-06-01T10:55:00.000Z,awair-omni_27185,83,20.9,58.29,1216.67,165.3,53.14,h9u
2022-06-01T11:00:00.000Z,awair-omni_27185,83,20.93,58.3,1209.09,165.63,53.5,h9u
2022-06-01T11:05:00.000Z,awair-omni_27185,83,20.95,58.37,1206.47,165.97,53.51,h9u
2022-06-01T11:10:00.000Z,awair-omni_27185,83.37,20.59,58.63,1199.47,155.97,55.92,h9u
2022-06-01T11:15:00.000Z,awair-omni_27185,83.07,20.34,59.62,1192.83,152.5,53.96,h9u
2022-06-01T11:20:00.000Z,awair-omni_27185,83,20.44,59.41,1216.73,159.33,53.03,h9u
2022-06-01T11:25:00.000Z,awair-omni_27185,83,20.65,58.77,1228.38,161.93,53.11,h9u
2022-06-01T11:30:00.000Z,awair-omni_27185,83,20.77,58.5,1230.13,164,53.18,h9u
2022-06-01T11:35:00.000Z,awair-omni_27185,83,20.82,58.45,1223.73,163,53.13,h9u
2022-06-01T11:40:00.000Z,awair-omni_27185,83,20.86,58.36,1225.09,164.13,53.24,h9u
2022-06-01T11:45:00.000Z,awair-omni_27185,83,20.89,58.32,1231.07,165.83,53.12,h9u
2022-06-01T11:50:00.000Z,awair-omni_27185,83,20.89,58.36,1229.45,166.55,53.09,h9u
2022-06-01T11:55:00.000Z,awair-omni_27185,83,20.93,58.3,1233.27,166.93,53.11,h9u
2022-06-01T12:00:00.000Z,awair-omni_27185,83,20.77,58.6,1228.8,164.27,54.64,h9u
2022-06-01T12:05:00.000Z,awair-omni_27185,83.13,20.39,59.31,1208.36,151.3,54.23,h9u
2022-06-01T12:10:00.000Z,awair-omni_27185,83,20.48,59.42,1216.5,157.13,53.67,h9u
2022-06-01T12:15:00.000Z,awair-omni_27185,83,20.73,58.66,1228.79,160.38,53.57,h9u
2022-06-01T12:20:00.000Z,awair-omni_27185,83,20.85,58.38,1236.43,163.77,53.75,h9u
2022-06-01T12:25:00.000Z,awair-omni_27185,83,20.94,58.18,1232.63,166.17,53.56,h9u
2022-06-01T12:30:00.000Z,awair-omni_27185,83,20.98,58.11,1231.93,167.53,53.22,h9u
2022-06-01T12:35:00.000Z,awair-omni_27185,83,20.96,58.27,1230.67,167.97,53.23,h9u
2022-06-01T12:40:00.000Z,awair-omni_27185,83,20.89,58.53,1235.93,167.07,54.38,h9u
2022-06-01T12:45:00.000Z,awair-omni_27185,83.07,20.51,58.92,1221.03,150.77,54.89,h9u
2022-06-01T12:50:00.000Z,awair-omni_27185,82.43,20.41,59.69,1231.4,158.33,53.29,h9u
2022-06-01T12:55:00.000Z,awair-omni_27185,83,20.6,59.13,1239.33,161.37,53.13,h9u
2022-06-01T13:00:00.000Z,awair-omni_27185,83,20.74,58.79,1243.67,162.97,53.2,h9u
2022-06-01T13:05:00.000Z,awair-omni_27185,83,20.8,58.68,1240.17,165.34,53.3,h9u
2022-06-01T13:10:00.000Z,awair-omni_27185,83,20.85,58.6,1239.17,166.23,53.34,h9u
2022-06-01T13:15:00.000Z,awair-omni_27185,83,20.9,58.53,1242.03,167.53,53.58,h9u
2022-06-01T13:20:00.000Z,awair-omni_27185,83,20.95,58.59,1238.53,167.4,55.19,h9u
2022-06-01T13:25:00.000Z,awair-omni_27185,83.33,20.8,57.79,1240.63,156.33,55.69,h9u
2022-06-01T13:30:00.000Z,awair-omni_27185,83,21,57.92,1273.47,166.13,53.42,h9u
2022-06-01T13:35:00.000Z,awair-omni_27185,83,21.43,56.81,1306.63,169.33,54.75,h9u
2022-06-01T13:40:00.000Z,awair-omni_27185,83.2,21.73,56.26,1307.3,168.23,55.36,h9u
2022-06-01T13:45:00.000Z,awair-omni_27185,81.3,21.89,56.42,1295.5,180.87,55.64,h9u
2022-06-01T13:50:00.000Z,awair-omni_27185,77.9,21.27,56.75,1285.43,172.13,56.72,h9u
2022-06-01T13:55:00.000Z,awair-omni_27185,78.4,21.17,57.51,1287.03,174.77,54.75,h9u
2022-06-01T14:00:00.000Z,awair-omni_27185,79.56,21.68,56.7,1278.77,172.3,53.94,h9u
2022-06-01T14:05:00.000Z,awair-omni_27185,80.06,22,55.99,1272.47,170.07,53.73,h9u
2022-06-01T14:10:00.000Z,awair-omni_27185,80.53,21.83,56.26,1265.13,164,56.69,h9u
2022-06-01T14:15:00.000Z,awair-omni_27185,81.59,21.4,55.7,1272.97,153.83,55.5,h9u
2022-06-01T14:20:00.000Z,awair-omni_27185,81.13,21.57,56.04,1293.93,165.8,53.99,h9u
2022-06-01T14:25:00.000Z,awair-omni_27185,81.4,21.87,56.06,1294.9,162.72,53.48,h9u
2022-06-01T14:30:00.000Z,awair-omni_27185,82.07,21.94,56.03,1275.4,160.37,54.71,h9u
2022-06-01T14:35:00.000Z,awair-omni_27185,83.17,21.51,55.24,1277.13,151.72,56.76,h9u
2022-06-01T14:40:00.000Z,awair-omni_27185,83.13,21.52,55.74,1278.5,160.13,53.92,h9u
2022-06-01T14:45:00.000Z,awair-omni_27185,83.53,21.9,55.2,1300.36,162.22,53.6,h9u
2022-06-01T14:50:00.000Z,awair-omni_27185,83.72,22.08,55.09,1299.14,160.9,53.43,h9u
2022-06-01T14:55:00.000Z,awair-omni_27185,83.9,21.83,55.17,1295.73,155.57,56.3,h9u
2022-06-01T15:00:00.000Z,awair-omni_27185,84.27,21.44,55.32,1269.36,149.03,55.43,h9u
2022-06-01T15:05:00.000Z,awair-omni_27185,84,21.76,55.18,1285.33,157.63,53.66,h9u
2022-06-01T15:10:00.000Z,awair-omni_27185,84.8,22.46,53.64,1298.2,158.66,53.6,h9u
